Timestamp (ns),Timestamp2,I,Q
2024-11-17 11:03:08.348929828,.927,0.000167,0.000852
2024-11-17 11:03:08.348929839,.760,-0.000686,-0.000166
2024-11-17 11:03:08.348929850,.593,0.00051,0.000167
2024-11-17 11:03:08.348929861,.426,0.000343,-0.00103
2024-11-17 11:03:08.348929872,.259,-0.00051,0.000167
2024-11-17 11:03:08.348929883,.092,-0.00051,0.000343
2024-11-17 11:03:08.348929893,.925,-0.000167,0.000509
2024-11-17 11:03:08.348929904,.758,1.37e-07,-0.000343
2024-11-17 11:03:08.348929915,.591,-0.000852,0.000852
2024-11-17 11:03:08.348929926,.424,0.000343,-0.000166
2024-11-17 11:03:08.348929937,.257,-0.0012,0.00051
2024-11-17 11:03:08.348929948,.090,0.000852,-0.000509
2024-11-17 11:03:08.348929958,.923,0.000509,0.00137
2024-11-17 11:03:08.348929969,.756,0.000852,0.000167
2024-11-17 11:03:08.348929980,.589,0.00188,-0.00103
2024-11-17 11:03:08.348929991,.422,-0.000686,-0.000167
2024-11-17 11:03:08.348930002,.255,0.000853,-0.000167
2024-11-17 11:03:08.348930013,.088,0.000167,-0.00051
2024-11-17 11:03:08.348930023,.921,-0.000852,0.0012
2024-11-17 11:03:08.348930034,.754,0.00051,-0.00103
2024-11-17 11:03:08.348930045,.587,-0.00051,0.00051
2024-11-17 11:03:08.348930056,.420,-0.000686,-0.000343
2024-11-17 11:03:08.348930067,.253,0.000685,0.00103
2024-11-17 11:03:08.348930078,.086,0.000852,0.000343
2024-11-17 11:03:08.348930088,.919,-1.75e-08,0.000852
2024-11-17 11:03:08.348930099,.752,0.00051,0.000686
2024-11-17 11:03:08.348930110,.585,4.14e-07,-0.000167
2024-11-17 11:03:08.348930121,.418,3.61e-07,-0.000686
2024-11-17 11:03:08.348930132,.251,0.00137,4e-07
2024-11-17 11:03:08.348930143,.084,-0.000343,-0.000343
2024-11-17 11:03:08.348930153,.917,0.000166,1.83e-07
2024-11-17 11:03:08.348930164,.750,0.000509,0.0012
2024-11-17 11:03:08.348930175,.583,-0.000343,0.000685
2024-11-17 11:03:08.348930186,.416,0.000686,0.00137
2024-11-17 11:03:08.348930197,.249,-0.000686,-0.000853
2024-11-17 11:03:08.348930208,.082,0.000853,0.000686
2024-11-17 11:03:08.348930218,.915,-0.000686,0.00103
2024-11-17 11:03:08.348930229,.748,0.00206,-0.000343
2024-11-17 11:03:08.348930240,.581,0.000686,0.000343
2024-11-17 11:03:08.348930251,.414,0.000685,-0.000509
2024-11-17 11:03:08.348930262,.247,0.00137,-1.78e-07
2024-11-17 11:03:08.348930273,.080,-0.00051,0.000509
2024-11-17 11:03:08.348930283,.913,0.000167,-4.02e-07
2024-11-17 11:03:08.348930294,.746,3.58e-07,0.00188
2024-11-17 11:03:08.348930305,.579,0.000167,6.93e-08
2024-11-17 11:03:08.348930316,.412,0.000853,3.25e-07
2024-11-17 11:03:08.348930327,.245,-0.000852,-0.000509
2024-11-17 11:03:08.348930338,.078,0.00103,0.000343
2024-11-17 11:03:08.348930348,.911,0.000509,-0.000343
2024-11-17 11:03:08.348930359,.744,0.000166,0.000166
2024-11-17 11:03:08.348930370,.577,-0.000853,-4.08e-07
2024-11-17 11:03:08.348930381,.410,-0.00103,0.000166
2024-11-17 11:03:08.348930392,.243,-0.00119,-0.000167
2024-11-17 11:03:08.348930403,.076,0.000343,0.00137
2024-11-17 11:03:08.348930413,.909,-0.000509,3.66e-07
2024-11-17 11:03:08.348930424,.742,-0.000686,0.000343
2024-11-17 11:03:08.348930435,.575,0.000852,0.00188
2024-11-17 11:03:08.348930446,.408,-0.00051,-0.000167
2024-11-17 11:03:08.348930457,.241,-0.00137,-0.000686
2024-11-17 11:03:08.348930468,.074,0.00154,0.000509
2024-11-17 11:03:08.348930478,.907,-0.000343,0.000686
2024-11-17 11:03:08.348930489,.740,-0.000509,-0.00154
2024-11-17 11:03:08.348930500,.573,3.67e-07,-0.000509
2024-11-17 11:03:08.348930511,.406,-0.000343,0.00103
2024-11-17 11:03:08.348930522,.239,0.000852,0.000167
2024-11-17 11:03:08.348930533,.072,-0.00103,0.000167
2024-11-17 11:03:08.348930543,.905,-4.09e-07,-0.000167
2024-11-17 11:03:08.348930554,.738,0.000166,-0.000853
2024-11-17 11:03:08.348930565,.571,-0.000852,0.000509
2024-11-17 11:03:08.348930576,.404,0.00051,0.000166
2024-11-17 11:03:08.348930587,.237,0.00051,0.000167
2024-11-17 11:03:08.348930598,.070,0.00171,0.000167
2024-11-17 11:03:08.348930608,.903,-0.00103,0.00172
2024-11-17 11:03:08.348930619,.736,-0.00051,0.00171
2024-11-17 11:03:08.348930630,.569,-0.000167,-0.00103
2024-11-17 11:03:08.348930641,.402,-0.000686,0.000343
2024-11-17 11:03:08.348930652,.235,0.0012,0.00119
2024-11-17 11:03:08.348930663,.068,-0.000343,-0.000343
2024-11-17 11:03:08.348930673,.901,-0.00154,0.000686
2024-11-17 11:03:08.348930684,.734,-0.00103,-0.00103
2024-11-17 11:03:08.348930695,.567,0.00171,0.0024
2024-11-17 11:03:08.348930706,.400,0.00137,0.000343
2024-11-17 11:03:08.348930717,.233,-0.000167,0.000167
2024-11-17 11:03:08.348930728,.066,-0.00103,0.0012
2024-11-17 11:03:08.348930738,.899,0.000509,-0.00103
2024-11-17 11:03:08.348930749,.732,0.000509,-0.000686
2024-11-17 11:03:08.348930760,.565,-0.000509,-0.00103
2024-11-17 11:03:08.348930771,.398,-0.00154,0.000852
2024-11-17 11:03:08.348930782,.231,0.000167,-0.000166
2024-11-17 11:03:08.348930793,.064,0.000167,-0.000852
2024-11-17 11:03:08.348930803,.897,0.000166,0.00051
2024-11-17 11:03:08.348930814,.730,0.00103,0.000343
2024-11-17 11:03:08.348930825,.563,0.00188,-0.0012
2024-11-17 11:03:08.348930836,.396,0.000343,0.000509
2024-11-17 11:03:08.348930847,.229,-0.000686,-0.00154
2024-11-17 11:03:08.348930858,.062,0.00154,-0.00103
2024-11-17 11:03:08.348930868,.895,4.09e-07,0.0012
2024-11-17 11:03:08.348930879,.728,0.000167,0.000343
2024-11-17 11:03:08.348930890,.561,-0.000343,0.000167
2024-11-17 11:03:08.348930901,.394,0.000343,-0.000509
2024-11-17 11:03:08.348930912,.227,-0.000853,-0.000852
2024-11-17 11:03:08.348930923,.060,0.000509,0.000343
2024-11-17 11:03:08.348930933,.893,-0.00154,-3.35e-07
2024-11-17 11:03:08.348930944,.726,-0.000686,0.00222
2024-11-17 11:03:08.348930955,.559,-0.000509,-0.00051
2024-11-17 11:03:08.348930966,.392,0.00103,-0.00137
2024-11-17 11:03:08.348930977,.225,0.00188,-0.000509
2024-11-17 11:03:08.348930988,.058,-0.000686,0.00051
2024-11-17 11:03:08.348930998,.891,0.000852,-0.000343
2024-11-17 11:03:08.348931009,.724,0.00103,0.000853
2024-11-17 11:03:08.348931020,.557,0.000166,0.00137
2024-11-17 11:03:08.348931031,.390,-0.0012,-0.000343
2024-11-17 11:03:08.348931042,.223,0.000686,0.00119
2024-11-17 11:03:08.348931053,.056,0.000686,-0.00103
2024-11-17 11:03:08.348931063,.889,-0.00103,0.00051
2024-11-17 11:03:08.348931074,.722,0.00103,3.08e-07
2024-11-17 11:03:08.348931085,.555,-0.000509,0.00103
2024-11-17 11:03:08.348931096,.388,-0.00051,0.00051
2024-11-17 11:03:08.348931107,.221,-0.000343,0.0012
2024-11-17 11:03:08.348931118,.054,-0.000167,0.00137
2024-11-17 11:03:08.348931128,.887,-1.26e-07,0.00119
2024-11-17 11:03:08.348931139,.720,0.000853,-3.85e-07
2024-11-17 11:03:08.348931150,.553,-0.000852,0.000686
2024-11-17 11:03:08.348931161,.386,-0.000685,1.15e-07
2024-11-17 11:03:08.348931172,.219,-0.000166,-0.00137
2024-11-17 11:03:08.348931183,.052,0.000852,0.00172
2024-11-17 11:03:08.348931193,.885,-0.000167,2.75e-07
2024-11-17 11:03:08.348931204,.718,-0.000343,-0.000167
2024-11-17 11:03:08.348931215,.551,-0.000167,0.00154
2024-11-17 11:03:08.348931226,.384,-0.00154,0.00103
2024-11-17 11:03:08.348931237,.217,0.000167,-3.5e-07
2024-11-17 11:03:08.348931248,.050,0.000686,0.00137
2024-11-17 11:03:08.348931258,.883,0.000343,0.0012
2024-11-17 11:03:08.348931269,.716,-0.0012,0.000853
2024-11-17 11:03:08.348931280,.549,0.000166,-0.000509
2024-11-17 11:03:08.348931291,.382,-3.61e-07,2.16e-07
2024-11-17 11:03:08.348931302,.215,0.00119,0.000509
2024-11-17 11:03:08.348931313,.048,0.000852,-0.00051
2024-11-17 11:03:08.348931323,.881,-0.000509,-0.00051
2024-11-17 11:03:08.348931334,.714,0.00154,-0.00103
2024-11-17 11:03:08.348931345,.547,0.000853,-0.00051
2024-11-17 11:03:08.348931356,.380,0.00103,0.000343
2024-11-17 11:03:08.348931367,.213,0.000853,0.00051
2024-11-17 11:03:08.348931378,.046,0.00206,0.000686
2024-11-17 11:03:08.348931388,.879,-0.000343,0.00051
2024-11-17 11:03:08.348931399,.712,-0.00172,0.00154
2024-11-17 11:03:08.348931410,.545,-0.000343,0.000343
2024-11-17 11:03:08.348931421,.378,0.000167,-0.000343
2024-11-17 11:03:08.348931432,.211,3.37e-07,0.000852
2024-11-17 11:03:08.348931443,.044,0.000167,-0.0012
2024-11-17 11:03:08.348931453,.877,-0.000852,0.00137
2024-11-17 11:03:08.348931464,.710,0.000343,0.0012
2024-11-17 11:03:08.348931475,.543,0.0012,-0.000852
2024-11-17 11:03:08.348931486,.376,0.000343,-0.000509
2024-11-17 11:03:08.348931497,.209,-3.65e-07,0.000166
2024-11-17 11:03:08.348931508,.042,0.000343,0.00137
2024-11-17 11:03:08.348931518,.875,-0.000509,-0.000343
2024-11-17 11:03:08.348931529,.708,0.000853,0.000852
2024-11-17 11:03:08.348931540,.541,-0.00188,0.000686
2024-11-17 11:03:08.348931551,.374,-0.000509,-0.000852
2024-11-17 11:03:08.348931562,.207,-0.000852,0.00172
2024-11-17 11:03:08.348931573,.040,-0.00103,-0.00154
2024-11-17 11:03:08.348931583,.873,-0.00051,0.000509
2024-11-17 11:03:08.348931594,.706,-0.0012,0.000509
2024-11-17 11:03:08.348931605,.539,0.00137,-0.000686
2024-11-17 11:03:08.348931616,.372,0.000343,0.000509
2024-11-17 11:03:08.348931627,.205,-0.00171,-0.000167
2024-11-17 11:03:08.348931638,.038,0.00103,-0.00154
2024-11-17 11:03:08.348931648,.871,0.00103,-0.000685
2024-11-17 11:03:08.348931659,.704,0.0012,0.000167
2024-11-17 11:03:08.348931670,.537,-0.00171,0.000167
2024-11-17 11:03:08.348931681,.370,-0.000343,-0.000686
2024-11-17 11:03:08.348931692,.203,0.000686,0.000166
2024-11-17 11:03:08.348931703,.036,-0.00103,0.000166
2024-11-17 11:03:08.348931713,.869,-0.000852,-0.000686
2024-11-17 11:03:08.348931724,.702,-0.00188,0.00103
2024-11-17 11:03:08.348931735,.535,-0.000166,0.00051
2024-11-17 11:03:08.348931746,.368,-0.000343,-0.000343
2024-11-17 11:03:08.348931757,.201,-0.000343,0.000343
2024-11-17 11:03:08.348931768,.034,0.000509,-0.000509
2024-11-17 11:03:08.348931778,.867,0.00103,0.00103
2024-11-17 11:03:08.348931789,.700,0.000343,0.000166
2024-11-17 11:03:08.348931800,.533,-0.000686,0.00119
2024-11-17 11:03:08.348931811,.366,0.000343,-0.00051
2024-11-17 11:03:08.348931822,.199,-0.00154,0.000167
2024-11-17 11:03:08.348931833,.032,0.000343,-0.000509
2024-11-17 11:03:08.348931843,.865,0.00051,0.00137
2024-11-17 11:03:08.348931854,.698,-0.00103,0.000167
2024-11-17 11:03:08.348931865,.531,0.000166,9.47e-08
2024-11-17 11:03:08.348931876,.364,-0.000853,-0.000853
2024-11-17 11:03:08.348931887,.197,-0.000167,0.00103
2024-11-17 11:03:08.348931898,.030,-0.000686,0.00188
2024-11-17 11:03:08.348931908,.863,-0.000343,-0.000686
2024-11-17 11:03:08.348931919,.696,-0.000343,0.0012
2024-11-17 11:03:08.348931930,.529,0.000167,0.000686
2024-11-17 11:03:08.348931941,.362,-0.00137,4.19e-07
2024-11-17 11:03:08.348931952,.195,0.000343,-0.00188
2024-11-17 11:03:08.348931963,.028,-0.000167,2.33e-08
2024-11-17 11:03:08.348931973,.861,0.000343,0.000166
2024-11-17 11:03:08.348931984,.694,0.000852,-0.00103
2024-11-17 11:03:08.348931995,.527,-0.000166,-0.0012
2024-11-17 11:03:08.348932006,.360,0.000343,0.000686
2024-11-17 11:03:08.348932017,.193,0.000686,0.00051
2024-11-17 11:03:08.348932028,.026,0.000167,-0.00119
2024-11-17 11:03:08.348932038,.859,-0.000853,-0.000509
2024-11-17 11:03:08.348932049,.692,-3.47e-07,-0.000343
2024-11-17 11:03:08.348932060,.525,0.00103,0.000509
2024-11-17 11:03:08.348932071,.358,-0.000167,-0.000343
2024-11-17 11:03:08.348932082,.191,0.00137,-0.000686
2024-11-17 11:03:08.348932093,.024,-0.000509,0.000166
2024-11-17 11:03:08.348932103,.857,0.000686,-0.000167
2024-11-17 11:03:08.348932114,.690,-0.000343,-0.000166
2024-11-17 11:03:08.348932125,.523,-0.000343,-0.000852
2024-11-17 11:03:08.348932136,.356,-0.0012,0.00051
2024-11-17 11:03:08.348932147,.189,0.000166,0.000167
2024-11-17 11:03:08.348932158,.022,-0.000343,0.000852
2024-11-17 11:03:08.348932168,.855,-0.000167,0.000852
2024-11-17 11:03:08.348932179,.688,0.000343,-0.000686
2024-11-17 11:03:08.348932190,.521,0.00051,-0.000167
2024-11-17 11:03:08.348932201,.354,0.00154,-0.0024
2024-11-17 11:03:08.348932212,.187,0.0012,2.81e-07
2024-11-17 11:03:08.348932223,.020,-0.00103,-0.000852
2024-11-17 11:03:08.348932233,.853,-0.000343,0.000853
2024-11-17 11:03:08.348932244,.686,0.000166,0.000343
2024-11-17 11:03:08.348932255,.519,0.000685,0.000852
2024-11-17 11:03:08.348932266,.352,0.00206,-3.88e-07
2024-11-17 11:03:08.348932277,.185,-0.000686,0.000166
2024-11-17 11:03:08.348932288,.018,0.000343,-0.00137
2024-11-17 11:03:08.348932298,.851,-0.000166,-0.0012
2024-11-17 11:03:08.348932309,.684,0.000853,-0.000166
2024-11-17 11:03:08.348932320,.517,0.000852,0.000343
2024-11-17 11:03:08.348932331,.350,-0.00051,-0.000343
2024-11-17 11:03:08.348932342,.183,0.00206,0.0012
2024-11-17 11:03:08.348932353,.016,0.000343,-0.00051
2024-11-17 11:03:08.348932363,.849,-0.00137,-0.000167
2024-11-17 11:03:08.348932374,.682,-0.000343,0.000509
2024-11-17 11:03:08.348932385,.515,-0.000166,-0.000686
2024-11-17 11:03:08.348932396,.348,0.00051,-0.0012
2024-11-17 11:03:08.348932407,.181,0.00137,3.7e-07
2024-11-17 11:03:08.348932418,.014,0.000686,0.00103
2024-11-17 11:03:08.348932428,.847,-0.000686,0.000343
2024-11-17 11:03:08.348932439,.680,-0.000167,-0.000167
2024-11-17 11:03:08.348932450,.513,-0.00051,0.00137
2024-11-17 11:03:08.348932461,.346,-0.000686,0.000343
2024-11-17 11:03:08.348932472,.179,-0.000343,0.00137
2024-11-17 11:03:08.348932483,.012,-0.000166,0.000686
2024-11-17 11:03:08.348932493,.845,0.00051,0.000167
2024-11-17 11:03:08.348932504,.678,1.33e-07,0.000686
2024-11-17 11:03:08.348932515,.511,-0.000167,-0.000509
2024-11-17 11:03:08.348932526,.344,0.000509,-0.000509
2024-11-17 11:03:08.348932537,.177,-0.000343,0.000343
2024-11-17 11:03:08.348932548,.010,-0.00103,-0.000853
2024-11-17 11:03:08.348932558,.843,-0.000167,-0.000853
2024-11-17 11:03:08.348932569,.676,-0.00137,-0.00051
2024-11-17 11:03:08.348932580,.509,-0.000343,0.000167
2024-11-17 11:03:08.348932591,.342,-0.00188,-0.00188
2024-11-17 11:03:08.348932602,.175,-0.000852,-0.000852
2024-11-17 11:03:08.348932613,.008,0.000509,0.000167
2024-11-17 11:03:08.348932623,.841,-0.000167,-0.000509
2024-11-17 11:03:08.348932634,.674,-0.000343,0.0012
2024-11-17 11:03:08.348932645,.507,0.000509,0.000343
2024-11-17 11:03:08.348932656,.340,-0.000852,0.000685
2024-11-17 11:03:08.348932667,.173,-0.00171,-0.00103
2024-11-17 11:03:08.348932678,.006,0.000686,6.59e-08
2024-11-17 11:03:08.348932688,.839,-0.000343,0.0012
2024-11-17 11:03:08.348932699,.672,-0.000167,0.000853
2024-11-17 11:03:08.348932710,.505,-0.00051,0.000686
2024-11-17 11:03:08.348932721,.338,0.00103,0.00103
2024-11-17 11:03:08.348932732,.171,0.000852,0.000166
2024-11-17 11:03:08.348932743,.004,0.00103,-4.07e-07
2024-11-17 11:03:08.348932753,.837,0.000686,-0.000167
2024-11-17 11:03:08.348932764,.670,-0.0024,0.0012
2024-11-17 11:03:08.348932775,.503,0.000167,-0.0012
2024-11-17 11:03:08.348932786,.336,-0.0012,0.000343
2024-11-17 11:03:08.348932797,.169,-0.00103,0.000686
2024-11-17 11:03:08.348932808,.002,-3.32e-07,-0.000686
2024-11-17 11:03:08.348932818,.835,-0.000167,0.0012
2024-11-17 11:03:08.348932829,.668,-0.000167,-0.00051
2024-11-17 11:03:08.348932840,.501,0.000509,0.00103
2024-11-17 11:03:08.348932851,.334,-0.000343,-0.00051
2024-11-17 11:03:08.348932862,.167,0.00103,-0.00154
2024-11-17 11:03:08.348932873,.000,-0.000509,0.000167
2024-11-17 11:03:08.348932883,.833,-0.000852,0.000853
2024-11-17 11:03:08.348932894,.666,0.000166,0.000853
2024-11-17 11:03:08.348932905,.499,-0.00051,0.000343
2024-11-17 11:03:08.348932916,.332,-4.1e-07,-0.00051
2024-11-17 11:03:08.348932927,.165,-0.000167,0.00206
2024-11-17 11:03:08.348932937,.998,0.000686,0.000166
2024-11-17 11:03:08.348932948,.831,0.000343,-0.0024
2024-11-17 11:03:08.348932959,.664,0.000853,0.000852
2024-11-17 11:03:08.348932970,.497,0.00051,0.000167
2024-11-17 11:03:08.348932981,.330,0.00051,0.000343
2024-11-17 11:03:08.348932992,.163,-0.00154,-0.000166
2024-11-17 11:03:08.348933002,.996,-0.00103,0.0012
2024-11-17 11:03:08.348933013,.829,-0.00171,-0.00051
2024-11-17 11:03:08.348933024,.662,0.000166,-0.00051
2024-11-17 11:03:08.348933035,.495,0.00051,0.00171
2024-11-17 11:03:08.348933046,.328,-0.00171,-0.000343
2024-11-17 11:03:08.348933057,.161,-0.000166,0.000167
2024-11-17 11:03:08.348933067,.994,2.79e-07,0.000167
2024-11-17 11:03:08.348933078,.827,-0.00103,-0.000343
2024-11-17 11:03:08.348933089,.660,0.0012,0.000167
2024-11-17 11:03:08.348933100,.493,0.000852,0.00103
2024-11-17 11:03:08.348933111,.326,-0.00051,-0.000343
2024-11-17 11:03:08.348933122,.159,-0.00051,0.000509
2024-11-17 11:03:08.348933132,.992,0.000167,0.00171
2024-11-17 11:03:08.348933143,.825,-0.000343,-0.000686
2024-11-17 11:03:08.348933154,.658,-0.000343,-0.000343
2024-11-17 11:03:08.348933165,.491,-0.000343,0.0012
2024-11-17 11:03:08.348933176,.324,-0.000343,0.000167
2024-11-17 11:03:08.348933187,.157,-0.000686,-0.0012
2024-11-17 11:03:08.348933197,.990,0.000685,0.000852
2024-11-17 11:03:08.348933208,.823,-0.00171,-0.000853
2024-11-17 11:03:08.348933219,.656,-0.000852,0.00206
2024-11-17 11:03:08.348933230,.489,0.00103,-0.00103
2024-11-17 11:03:08.348933241,.322,0.000167,0.000166
2024-11-17 11:03:08.348933252,.155,-0.000685,-0.000852
2024-11-17 11:03:08.348933262,.988,0.000686,-0.000509
2024-11-17 11:03:08.348933273,.821,0.000852,0.000686
2024-11-17 11:03:08.348933284,.654,0.000509,-0.000852
2024-11-17 11:03:08.348933295,.487,-4.12e-07,-0.00103
2024-11-17 11:03:08.348933306,.320,-0.0012,0.000166
2024-11-17 11:03:08.348933317,.153,-0.000852,-4.2e-07
2024-11-17 11:03:08.348933327,.986,-0.00137,0.0012
2024-11-17 11:03:08.348933338,.819,0.00103,-0.00154
2024-11-17 11:03:08.348933349,.652,-0.000166,0.00051
2024-11-17 11:03:08.348933360,.485,-0.00206,-0.000509
2024-11-17 11:03:08.348933371,.318,0.00137,-0.000509
2024-11-17 11:03:08.348933382,.151,-0.000686,-0.000852
2024-11-17 11:03:08.348933392,.984,-0.00051,-0.000343
2024-11-17 11:03:08.348933403,.817,-0.000343,-0.00137
2024-11-17 11:03:08.348933414,.650,-0.00137,-0.000853
2024-11-17 11:03:08.348933425,.483,0.000853,-0.00103
2024-11-17 11:03:08.348933436,.316,-0.000509,4.09e-08
2024-11-17 11:03:08.348933447,.149,-0.0024,0.000343
2024-11-17 11:03:08.348933457,.982,0.000167,-0.000343
2024-11-17 11:03:08.348933468,.815,0.000852,0.000343
2024-11-17 11:03:08.348933479,.648,0.000343,7.34e-08
2024-11-17 11:03:08.348933490,.481,-0.000167,-0.00103
2024-11-17 11:03:08.348933501,.314,-0.00051,-0.0012
2024-11-17 11:03:08.348933512,.147,0.00171,0.000343
2024-11-17 11:03:08.348933522,.980,-0.00137,-0.000686
2024-11-17 11:03:08.348933533,.813,-0.000685,0.00222
2024-11-17 11:03:08.348933544,.646,-0.00171,3.51e-07
2024-11-17 11:03:08.348933555,.479,-0.000686,0.000343
2024-11-17 11:03:08.348933566,.312,-3.16e-07,0.00188
2024-11-17 11:03:08.348933577,.145,0.00137,-0.000167
2024-11-17 11:03:08.348933587,.978,-3.18e-07,0.000166
2024-11-17 11:03:08.348933598,.811,-0.000343,-4.16e-07
2024-11-17 11:03:08.348933609,.644,0.00103,-3.52e-07
2024-11-17 11:03:08.348933620,.477,0.000686,0.000509
2024-11-17 11:03:08.348933631,.310,-0.00137,-0.00171
2024-11-17 11:03:08.348933642,.143,-0.000166,-0.000852
2024-11-17 11:03:08.348933652,.976,-0.000167,0.000686
2024-11-17 11:03:08.348933663,.809,-0.00154,0.000853
2024-11-17 11:03:08.348933674,.642,-0.00051,-0.000343
2024-11-17 11:03:08.348933685,.475,0.000852,-0.00137
2024-11-17 11:03:08.348933696,.308,0.000343,-0.0012
2024-11-17 11:03:08.348933707,.141,0.000167,-0.000686
2024-11-17 11:03:08.348933717,.974,0.000167,0.000167
2024-11-17 11:03:08.348933728,.807,-0.00154,-0.00103
2024-11-17 11:03:08.348933739,.640,-0.000343,-0.000166
2024-11-17 11:03:08.348933750,.473,-0.000167,-0.000852
2024-11-17 11:03:08.348933761,.306,-0.000167,0.000686
2024-11-17 11:03:08.348933772,.139,0.000685,-0.00103
2024-11-17 11:03:08.348933782,.972,-0.000853,0.00171
2024-11-17 11:03:08.348933793,.805,0.000686,0.000166
2024-11-17 11:03:08.348933804,.638,0.00222,-0.00171
2024-11-17 11:03:08.348933815,.471,-0.000343,-0.0012
2024-11-17 11:03:08.348933826,.304,2.98e-07,0.000343
2024-11-17 11:03:08.348933837,.137,-0.00103,-0.000166
2024-11-17 11:03:08.348933847,.970,-0.000686,-0.00206
2024-11-17 11:03:08.348933858,.803,0.000852,0.0012
2024-11-17 11:03:08.348933869,.636,-0.000853,-2.06e-07
2024-11-17 11:03:08.348933880,.469,0.00137,-0.00051
2024-11-17 11:03:08.348933891,.302,0.00051,-0.00051
2024-11-17 11:03:08.348933902,.135,-0.00103,-0.00137
2024-11-17 11:03:08.348933912,.968,-0.000166,-0.000686
2024-11-17 11:03:08.348933923,.801,0.00188,-0.00188
2024-11-17 11:03:08.348933934,.634,-0.000343,0.000853
2024-11-17 11:03:08.348933945,.467,-0.000343,0.00051
2024-11-17 11:03:08.348933956,.300,0.000685,0.000686
2024-11-17 11:03:08.348933967,.133,-0.000167,0.000343
2024-11-17 11:03:08.348933977,.966,-0.000852,-0.00137
2024-11-17 11:03:08.348933988,.799,-0.00137,-0.000167
2024-11-17 11:03:08.348933999,.632,-0.000509,-0.000167
2024-11-17 11:03:08.348934010,.465,-0.00154,-0.00154
2024-11-17 11:03:08.348934021,.298,1.8e-07,-0.000166
2024-11-17 11:03:08.348934032,.131,0.000343,-0.000509
2024-11-17 11:03:08.348934042,.964,0.000852,0.000343
2024-11-17 11:03:08.348934053,.797,0.000343,-5.8e-08
2024-11-17 11:03:08.348934064,.630,-0.00171,0.000686
2024-11-17 11:03:08.348934075,.463,-0.000686,0.000685
2024-11-17 11:03:08.348934086,.296,0.000853,0.000343
2024-11-17 11:03:08.348934097,.129,0.00137,0.00188
2024-11-17 11:03:08.348934107,.962,0.000686,0.000343
2024-11-17 11:03:08.348934118,.795,-0.000852,-0.000343
2024-11-17 11:03:08.348934129,.628,0.000166,0.00309
2024-11-17 11:03:08.348934140,.461,-0.00103,0.000167
2024-11-17 11:03:08.348934151,.294,0.000166,-0.00051
2024-11-17 11:03:08.348934162,.127,-0.00103,0.00257
2024-11-17 11:03:08.348934172,.960,-0.000852,0.000343
2024-11-17 11:03:08.348934183,.793,-0.00206,0.000166
2024-11-17 11:03:08.348934194,.626,-0.000685,-0.00103
2024-11-17 11:03:08.348934205,.459,0.00103,-0.000509
2024-11-17 11:03:08.348934216,.292,0.00051,0.000167
2024-11-17 11:03:08.348934227,.125,-0.00051,0.00154
2024-11-17 11:03:08.348934237,.958,-0.00154,0.00051
2024-11-17 11:03:08.348934248,.791,-0.00171,0.000166
2024-11-17 11:03:08.348934259,.624,-0.00206,-0.00051
2024-11-17 11:03:08.348934270,.457,-0.000343,0.000509
2024-11-17 11:03:08.348934281,.290,-0.000166,-0.000167
2024-11-17 11:03:08.348934292,.123,-0.000509,0.00051
2024-11-17 11:03:08.348934302,.956,-0.000166,0.000853
2024-11-17 11:03:08.348934313,.789,-0.000343,-0.00171
2024-11-17 11:03:08.348934324,.622,0.000852,0.00051
2024-11-17 11:03:08.348934335,.455,-0.00137,-0.000343
2024-11-17 11:03:08.348934346,.288,-0.000686,-0.000343
2024-11-17 11:03:08.348934357,.121,-8.35e-08,-0.000686
2024-11-17 11:03:08.348934367,.954,2.08e-07,-0.00206
2024-11-17 11:03:08.348934378,.787,0.000853,0.00103
2024-11-17 11:03:08.348934389,.620,-0.000166,-0.000166
2024-11-17 11:03:08.348934400,.453,-0.00103,0.00171
2024-11-17 11:03:08.348934411,.286,-0.000167,4.08e-07
2024-11-17 11:03:08.348934422,.119,0.000166,-0.000343
2024-11-17 11:03:08.348934432,.952,-0.00051,0.000852
2024-11-17 11:03:08.348934443,.785,0.000166,-3.09e-07
2024-11-17 11:03:08.348934454,.618,-0.000167,-0.000167
2024-11-17 11:03:08.348934465,.451,0.00103,0.000852
2024-11-17 11:03:08.348934476,.284,-0.000343,0.000343
2024-11-17 11:03:08.348934487,.117,-0.00103,-0.00188
2024-11-17 11:03:08.348934497,.950,-0.000343,0.000686
2024-11-17 11:03:08.348934508,.783,0.000166,0.000853
2024-11-17 11:03:08.348934519,.616,-0.000343,-0.0012
2024-11-17 11:03:08.348934530,.449,0.000509,0.00222
2024-11-17 11:03:08.348934541,.282,-0.000686,0.000852
2024-11-17 11:03:08.348934552,.115,-0.000686,0.00119
2024-11-17 11:03:08.348934562,.948,0.000686,0.000509
2024-11-17 11:03:08.348934573,.781,0.000167,0.000167
2024-11-17 11:03:08.348934584,.614,3.15e-07,-0.0012
2024-11-17 11:03:08.348934595,.447,0.00171,-0.000343
2024-11-17 11:03:08.348934606,.280,-2.33e-07,0.0012
2024-11-17 11:03:08.348934617,.113,-0.00051,-0.000509
2024-11-17 11:03:08.348934627,.946,-0.000343,0.00137
2024-11-17 11:03:08.348934638,.779,-1.64e-07,0.00119
2024-11-17 11:03:08.348934649,.612,0.00103,-0.000686
2024-11-17 11:03:08.348934660,.445,0.000343,-0.00137
