Timestamp (ns),Timestamp2,I,Q
2024-11-17 11:03:08.359569604,.156,0.0,0.0
2024-11-17 11:03:08.359569614,.989,0.0,0.0
2024-11-17 11:03:08.359569625,.822,0.0,0.0
2024-11-17 11:03:08.359569636,.655,0.0,0.0
2024-11-17 11:03:08.359569647,.488,0.0,0.0
2024-11-17 11:03:08.359569658,.321,0.0,0.0
2024-11-17 11:03:08.359569669,.154,0.0,0.0
2024-11-17 11:03:08.359569679,.987,0.0,0.0
2024-11-17 11:03:08.359569690,.820,0.0,0.0
2024-11-17 11:03:08.359569701,.653,0.0,0.0
2024-11-17 11:03:08.359569712,.486,0.0,0.0
2024-11-17 11:03:08.359569723,.319,0.0,0.0
2024-11-17 11:03:08.359569734,.152,0.0,0.0
2024-11-17 11:03:08.359569744,.985,0.0,0.0
2024-11-17 11:03:08.359569755,.818,0.0,0.0
2024-11-17 11:03:08.359569766,.651,0.0,0.0
2024-11-17 11:03:08.359569777,.484,0.0,0.0
2024-11-17 11:03:08.359569788,.317,0.0,0.0
2024-11-17 11:03:08.359569799,.150,0.0,0.0
2024-11-17 11:03:08.359569809,.983,0.0,0.0
2024-11-17 11:03:08.359569820,.816,0.0,0.0
2024-11-17 11:03:08.359569831,.649,0.0,0.0
2024-11-17 11:03:08.359569842,.482,0.0,0.0
2024-11-17 11:03:08.359569853,.315,0.0,0.0
2024-11-17 11:03:08.359569864,.148,0.0,0.0
2024-11-17 11:03:08.359569874,.981,0.0,0.0
2024-11-17 11:03:08.359569885,.814,0.0,0.0
2024-11-17 11:03:08.359569896,.647,0.0,0.0
2024-11-17 11:03:08.359569907,.480,0.0,0.0
2024-11-17 11:03:08.359569918,.313,0.0,0.0
2024-11-17 11:03:08.359569929,.146,0.0,0.0
2024-11-17 11:03:08.359569939,.979,0.0,0.0
2024-11-17 11:03:08.359569950,.812,0.0,0.0
2024-11-17 11:03:08.359569961,.645,0.0,0.0
2024-11-17 11:03:08.359569972,.478,0.0,0.0
2024-11-17 11:03:08.359569983,.311,0.0,0.0
2024-11-17 11:03:08.359569994,.144,0.0,0.0
2024-11-17 11:03:08.359570004,.977,0.0,0.0
2024-11-17 11:03:08.359570015,.810,0.0,0.0
2024-11-17 11:03:08.359570026,.643,0.0,0.0
2024-11-17 11:03:08.359570037,.476,0.0,0.0
2024-11-17 11:03:08.359570048,.309,0.0,0.0
2024-11-17 11:03:08.359570059,.142,0.0,0.0
2024-11-17 11:03:08.359570069,.975,0.0,0.0
2024-11-17 11:03:08.359570080,.808,0.0,0.0
2024-11-17 11:03:08.359570091,.641,0.0,0.0
2024-11-17 11:03:08.359570102,.474,0.0,0.0
2024-11-17 11:03:08.359570113,.307,0.0,0.0
2024-11-17 11:03:08.359570124,.140,0.0,0.0
2024-11-17 11:03:08.359570134,.973,0.0,0.0
2024-11-17 11:03:08.359570145,.806,0.0,0.0
2024-11-17 11:03:08.359570156,.639,0.0,0.0
2024-11-17 11:03:08.359570167,.472,0.0,0.0
2024-11-17 11:03:08.359570178,.305,0.0,0.0
2024-11-17 11:03:08.359570189,.138,0.0,0.0
2024-11-17 11:03:08.359570199,.971,0.0,0.0
2024-11-17 11:03:08.359570210,.804,0.0,0.0
2024-11-17 11:03:08.359570221,.637,0.0,0.0
2024-11-17 11:03:08.359570232,.470,0.0,0.0
2024-11-17 11:03:08.359570243,.303,0.0,0.0
2024-11-17 11:03:08.359570254,.136,0.0,0.0
2024-11-17 11:03:08.359570264,.969,0.0,0.0
2024-11-17 11:03:08.359570275,.802,0.0,0.0
2024-11-17 11:03:08.359570286,.635,0.0,0.0
2024-11-17 11:03:08.359570297,.468,0.0,0.0
2024-11-17 11:03:08.359570308,.301,0.0,0.0
2024-11-17 11:03:08.359570319,.134,0.0,0.0
2024-11-17 11:03:08.359570329,.967,0.0,0.0
2024-11-17 11:03:08.359570340,.800,0.0,0.0
2024-11-17 11:03:08.359570351,.633,0.0,0.0
2024-11-17 11:03:08.359570362,.466,0.0,0.0
2024-11-17 11:03:08.359570373,.299,0.0,0.0
2024-11-17 11:03:08.359570384,.132,0.0,0.0
2024-11-17 11:03:08.359570394,.965,0.0,0.0
2024-11-17 11:03:08.359570405,.798,0.0,0.0
2024-11-17 11:03:08.359570416,.631,0.0,0.0
2024-11-17 11:03:08.359570427,.464,0.0,0.0
2024-11-17 11:03:08.359570438,.297,0.0,0.0
2024-11-17 11:03:08.359570449,.130,0.0,0.0
2024-11-17 11:03:08.359570459,.963,0.0,0.0
2024-11-17 11:03:08.359570470,.796,0.0,0.0
2024-11-17 11:03:08.359570481,.629,0.0,0.0
2024-11-17 11:03:08.359570492,.462,0.0,0.0
2024-11-17 11:03:08.359570503,.295,0.0,0.0
2024-11-17 11:03:08.359570514,.128,0.0,0.0
2024-11-17 11:03:08.359570524,.961,0.0,0.0
2024-11-17 11:03:08.359570535,.794,0.0,0.0
2024-11-17 11:03:08.359570546,.627,0.0,0.0
2024-11-17 11:03:08.359570557,.460,0.0,0.0
2024-11-17 11:03:08.359570568,.293,0.0,0.0
2024-11-17 11:03:08.359570579,.126,0.0,0.0
2024-11-17 11:03:08.359570589,.959,0.0,0.0
2024-11-17 11:03:08.359570600,.792,0.0,0.0
2024-11-17 11:03:08.359570611,.625,0.0,0.0
2024-11-17 11:03:08.359570622,.458,0.0,0.0
2024-11-17 11:03:08.359570633,.291,0.0,0.0
2024-11-17 11:03:08.359570644,.124,0.0,0.0
2024-11-17 11:03:08.359570654,.957,0.0,0.0
2024-11-17 11:03:08.359570665,.790,0.0,0.0
2024-11-17 11:03:08.359570676,.623,0.0,0.0
2024-11-17 11:03:08.359570687,.456,0.0,0.0
2024-11-17 11:03:08.359570698,.289,0.0,0.0
2024-11-17 11:03:08.359570709,.122,0.0,0.0
2024-11-17 11:03:08.359570719,.955,0.0,0.0
2024-11-17 11:03:08.359570730,.788,0.0,0.0
2024-11-17 11:03:08.359570741,.621,0.0,0.0
2024-11-17 11:03:08.359570752,.454,0.0,0.0
2024-11-17 11:03:08.359570763,.287,0.0,0.0
2024-11-17 11:03:08.359570774,.120,0.0,0.0
2024-11-17 11:03:08.359570784,.953,0.0,0.0
2024-11-17 11:03:08.359570795,.786,0.0,0.0
2024-11-17 11:03:08.359570806,.619,0.0,0.0
2024-11-17 11:03:08.359570817,.452,0.0,0.0
2024-11-17 11:03:08.359570828,.285,0.0,0.0
2024-11-17 11:03:08.359570839,.118,0.0,0.0
2024-11-17 11:03:08.359570849,.951,0.0,0.0
2024-11-17 11:03:08.359570860,.784,0.0,0.0
2024-11-17 11:03:08.359570871,.617,0.0,0.0
2024-11-17 11:03:08.359570882,.450,0.0,0.0
2024-11-17 11:03:08.359570893,.283,0.0,0.0
2024-11-17 11:03:08.359570904,.116,0.0,0.0
2024-11-17 11:03:08.359570914,.949,0.0,0.0
2024-11-17 11:03:08.359570925,.782,0.0,0.0
2024-11-17 11:03:08.359570936,.615,0.0,0.0
2024-11-17 11:03:08.359570947,.448,0.0,0.0
2024-11-17 11:03:08.359570958,.281,0.0,0.0
2024-11-17 11:03:08.359570969,.114,0.0,0.0
2024-11-17 11:03:08.359570979,.947,0.0,0.0
2024-11-17 11:03:08.359570990,.780,0.0,0.0
2024-11-17 11:03:08.359571001,.613,0.0,0.0
2024-11-17 11:03:08.359571012,.446,0.0,0.0
2024-11-17 11:03:08.359571023,.279,0.0,0.0
2024-11-17 11:03:08.359571034,.112,0.0,0.0
2024-11-17 11:03:08.359571044,.945,0.0,0.0
2024-11-17 11:03:08.359571055,.778,0.0,0.0
2024-11-17 11:03:08.359571066,.611,0.0,0.0
2024-11-17 11:03:08.359571077,.444,0.0,0.0
2024-11-17 11:03:08.359571088,.277,0.0,0.0
2024-11-17 11:03:08.359571099,.110,0.0,0.0
2024-11-17 11:03:08.359571109,.943,0.0,0.0
2024-11-17 11:03:08.359571120,.776,0.0,0.0
2024-11-17 11:03:08.359571131,.609,0.0,0.0
2024-11-17 11:03:08.359571142,.442,0.0,0.0
2024-11-17 11:03:08.359571153,.275,0.0,0.0
2024-11-17 11:03:08.359571164,.108,0.0,0.0
2024-11-17 11:03:08.359571174,.941,0.0,0.0
2024-11-17 11:03:08.359571185,.774,0.0,0.0
2024-11-17 11:03:08.359571196,.607,0.0,0.0
2024-11-17 11:03:08.359571207,.440,0.0,0.0
2024-11-17 11:03:08.359571218,.273,0.0,0.0
2024-11-17 11:03:08.359571229,.106,0.0,0.0
2024-11-17 11:03:08.359571239,.939,0.0,0.0
2024-11-17 11:03:08.359571250,.772,0.0,0.0
2024-11-17 11:03:08.359571261,.605,0.0,0.0
2024-11-17 11:03:08.359571272,.438,0.0,0.0
2024-11-17 11:03:08.359571283,.271,0.0,0.0
2024-11-17 11:03:08.359571294,.104,0.0,0.0
2024-11-17 11:03:08.359571304,.937,0.0,0.0
2024-11-17 11:03:08.359571315,.770,0.0,0.0
2024-11-17 11:03:08.359571326,.603,0.0,0.0
2024-11-17 11:03:08.359571337,.436,0.0,0.0
2024-11-17 11:03:08.359571348,.269,0.0,0.0
2024-11-17 11:03:08.359571359,.102,0.0,0.0
2024-11-17 11:03:08.359571369,.935,0.0,0.0
2024-11-17 11:03:08.359571380,.768,0.0,0.0
2024-11-17 11:03:08.359571391,.601,0.0,0.0
2024-11-17 11:03:08.359571402,.434,0.0,0.0
2024-11-17 11:03:08.359571413,.267,0.0,0.0
2024-11-17 11:03:08.359571424,.100,0.0,0.0
2024-11-17 11:03:08.359571434,.933,0.0,0.0
2024-11-17 11:03:08.359571445,.766,0.0,0.0
2024-11-17 11:03:08.359571456,.599,0.0,0.0
2024-11-17 11:03:08.359571467,.432,0.0,0.0
2024-11-17 11:03:08.359571478,.265,0.0,0.0
2024-11-17 11:03:08.359571489,.098,0.0,0.0
2024-11-17 11:03:08.359571499,.931,0.0,0.0
2024-11-17 11:03:08.359571510,.764,0.0,0.0
2024-11-17 11:03:08.359571521,.597,0.0,0.0
2024-11-17 11:03:08.359571532,.430,0.0,0.0
2024-11-17 11:03:08.359571543,.263,0.0,0.0
2024-11-17 11:03:08.359571554,.096,0.0,0.0
2024-11-17 11:03:08.359571564,.929,0.0,0.0
2024-11-17 11:03:08.359571575,.762,0.0,0.0
2024-11-17 11:03:08.359571586,.595,0.0,0.0
2024-11-17 11:03:08.359571597,.428,0.0,0.0
2024-11-17 11:03:08.359571608,.261,0.0,0.0
2024-11-17 11:03:08.359571619,.094,0.0,0.0
2024-11-17 11:03:08.359571629,.927,0.0,0.0
2024-11-17 11:03:08.359571640,.760,0.0,0.0
2024-11-17 11:03:08.359571651,.593,0.0,0.0
2024-11-17 11:03:08.359571662,.426,0.0,0.0
2024-11-17 11:03:08.359571673,.259,0.0,0.0
2024-11-17 11:03:08.359571684,.092,0.0,0.0
2024-11-17 11:03:08.359571694,.925,0.0,0.0
2024-11-17 11:03:08.359571705,.758,0.0,0.0
2024-11-17 11:03:08.359571716,.591,0.0,0.0
2024-11-17 11:03:08.359571727,.424,0.0,0.0
2024-11-17 11:03:08.359571738,.257,0.0,0.0
2024-11-17 11:03:08.359571749,.090,0.0,0.0
2024-11-17 11:03:08.359571759,.923,0.0,0.0
2024-11-17 11:03:08.359571770,.756,0.0,0.0
2024-11-17 11:03:08.359571781,.589,0.0,0.0
2024-11-17 11:03:08.359571792,.422,0.0,0.0
2024-11-17 11:03:08.359571803,.255,0.0,0.0
2024-11-17 11:03:08.359571814,.088,0.0,0.0
2024-11-17 11:03:08.359571824,.921,0.0,0.0
2024-11-17 11:03:08.359571835,.754,0.0,0.0
2024-11-17 11:03:08.359571846,.587,0.0,0.0
2024-11-17 11:03:08.359571857,.420,0.0,0.0
2024-11-17 11:03:08.359571868,.253,0.0,0.0
2024-11-17 11:03:08.359571879,.086,0.0,0.0
2024-11-17 11:03:08.359571889,.919,0.0,0.0
2024-11-17 11:03:08.359571900,.752,0.0,0.0
2024-11-17 11:03:08.359571911,.585,0.0,0.0
2024-11-17 11:03:08.359571922,.418,0.0,0.0
2024-11-17 11:03:08.359571933,.251,0.0,0.0
2024-11-17 11:03:08.359571944,.084,0.0,0.0
2024-11-17 11:03:08.359571954,.917,0.0,0.0
2024-11-17 11:03:08.359571965,.750,0.0,0.0
2024-11-17 11:03:08.359571976,.583,0.0,0.0
2024-11-17 11:03:08.359571987,.416,0.0,0.0
2024-11-17 11:03:08.359571998,.249,0.0,0.0
2024-11-17 11:03:08.359572009,.082,0.0,0.0
2024-11-17 11:03:08.359572019,.915,0.0,0.0
2024-11-17 11:03:08.359572030,.748,0.0,0.0
2024-11-17 11:03:08.359572041,.581,0.0,0.0
2024-11-17 11:03:08.359572052,.414,0.0,0.0
2024-11-17 11:03:08.359572063,.247,0.0,0.0
2024-11-17 11:03:08.359572074,.080,0.0,0.0
2024-11-17 11:03:08.359572084,.913,0.0,0.0
2024-11-17 11:03:08.359572095,.746,0.0,0.0
2024-11-17 11:03:08.359572106,.579,0.0,0.0
2024-11-17 11:03:08.359572117,.412,0.0,0.0
2024-11-17 11:03:08.359572128,.245,0.0,0.0
2024-11-17 11:03:08.359572139,.078,0.0,0.0
2024-11-17 11:03:08.359572149,.911,0.0,0.0
2024-11-17 11:03:08.359572160,.744,0.0,0.0
2024-11-17 11:03:08.359572171,.577,0.0,0.0
2024-11-17 11:03:08.359572182,.410,0.0,0.0
2024-11-17 11:03:08.359572193,.243,0.0,0.0
2024-11-17 11:03:08.359572204,.076,0.0,0.0
2024-11-17 11:03:08.359572214,.909,0.0,0.0
2024-11-17 11:03:08.359572225,.742,0.0,0.0
2024-11-17 11:03:08.359572236,.575,0.0,0.0
2024-11-17 11:03:08.359572247,.408,0.0,0.0
2024-11-17 11:03:08.359572258,.241,0.0,0.0
2024-11-17 11:03:08.359572269,.074,0.0,0.0
2024-11-17 11:03:08.359572279,.907,0.0,0.0
2024-11-17 11:03:08.359572290,.740,0.0,0.0
2024-11-17 11:03:08.359572301,.573,0.0,0.0
2024-11-17 11:03:08.359572312,.406,0.0,0.0
2024-11-17 11:03:08.359572323,.239,0.0,0.0
2024-11-17 11:03:08.359572334,.072,0.0,0.0
2024-11-17 11:03:08.359572344,.905,0.0,0.0
2024-11-17 11:03:08.359572355,.738,0.0,0.0
2024-11-17 11:03:08.359572366,.571,0.0,0.0
2024-11-17 11:03:08.359572377,.404,0.0,0.0
2024-11-17 11:03:08.359572388,.237,0.0,0.0
2024-11-17 11:03:08.359572399,.070,0.0,0.0
2024-11-17 11:03:08.359572409,.903,0.0,0.0
2024-11-17 11:03:08.359572420,.736,0.0,0.0
2024-11-17 11:03:08.359572431,.569,0.0,0.0
2024-11-17 11:03:08.359572442,.402,0.0,0.0
2024-11-17 11:03:08.359572453,.235,0.0,0.0
2024-11-17 11:03:08.359572464,.068,0.0,0.0
2024-11-17 11:03:08.359572474,.901,0.0,0.0
2024-11-17 11:03:08.359572485,.734,0.0,0.0
2024-11-17 11:03:08.359572496,.567,0.0,0.0
2024-11-17 11:03:08.359572507,.400,0.0,0.0
2024-11-17 11:03:08.359572518,.233,0.0,0.0
2024-11-17 11:03:08.359572529,.066,0.0,0.0
2024-11-17 11:03:08.359572539,.899,0.0,0.0
2024-11-17 11:03:08.359572550,.732,0.0,0.0
2024-11-17 11:03:08.359572561,.565,0.0,0.0
2024-11-17 11:03:08.359572572,.398,0.0,0.0
2024-11-17 11:03:08.359572583,.231,0.0,0.0
2024-11-17 11:03:08.359572594,.064,0.0,0.0
2024-11-17 11:03:08.359572604,.897,0.0,0.0
2024-11-17 11:03:08.359572615,.730,0.0,0.0
2024-11-17 11:03:08.359572626,.563,0.0,0.0
2024-11-17 11:03:08.359572637,.396,0.0,0.0
2024-11-17 11:03:08.359572648,.229,0.0,0.0
2024-11-17 11:03:08.359572659,.062,0.0,0.0
2024-11-17 11:03:08.359572669,.895,0.0,0.0
2024-11-17 11:03:08.359572680,.728,0.0,0.0
2024-11-17 11:03:08.359572691,.561,0.0,0.0
2024-11-17 11:03:08.359572702,.394,0.0,0.0
2024-11-17 11:03:08.359572713,.227,0.0,0.0
2024-11-17 11:03:08.359572724,.060,0.0,0.0
2024-11-17 11:03:08.359572734,.893,0.0,0.0
2024-11-17 11:03:08.359572745,.726,0.0,0.0
2024-11-17 11:03:08.359572756,.559,0.0,0.0
2024-11-17 11:03:08.359572767,.392,0.0,0.0
2024-11-17 11:03:08.359572778,.225,0.0,0.0
2024-11-17 11:03:08.359572789,.058,0.0,0.0
2024-11-17 11:03:08.359572799,.891,0.0,0.0
2024-11-17 11:03:08.359572810,.724,0.0,0.0
2024-11-17 11:03:08.359572821,.557,0.0,0.0
2024-11-17 11:03:08.359572832,.390,0.0,0.0
2024-11-17 11:03:08.359572843,.223,0.0,0.0
2024-11-17 11:03:08.359572854,.056,0.0,0.0
2024-11-17 11:03:08.359572864,.889,0.0,0.0
2024-11-17 11:03:08.359572875,.722,0.0,0.0
2024-11-17 11:03:08.359572886,.555,0.0,0.0
2024-11-17 11:03:08.359572897,.388,0.0,0.0
2024-11-17 11:03:08.359572908,.221,0.0,0.0
2024-11-17 11:03:08.359572919,.054,0.0,0.0
2024-11-17 11:03:08.359572929,.887,0.0,0.0
2024-11-17 11:03:08.359572940,.720,0.0,0.0
2024-11-17 11:03:08.359572951,.553,0.0,0.0
2024-11-17 11:03:08.359572962,.386,0.0,0.0
2024-11-17 11:03:08.359572973,.219,0.0,0.0
2024-11-17 11:03:08.359572984,.052,0.0,0.0
2024-11-17 11:03:08.359572994,.885,0.943,-0.334
2024-11-17 11:03:08.359573005,.718,0.918,-0.397
2024-11-17 11:03:08.359573016,.551,0.889,-0.459
2024-11-17 11:03:08.359573027,.384,0.855,-0.518
2024-11-17 11:03:08.359573038,.217,0.818,-0.575
2024-11-17 11:03:08.359573049,.050,0.777,-0.629
2024-11-17 11:03:08.359573059,.883,0.733,-0.681
2024-11-17 11:03:08.359573070,.716,0.685,-0.729
2024-11-17 11:03:08.359573081,.549,0.633,-0.774
2024-11-17 11:03:08.359573092,.382,0.579,-0.815
2024-11-17 11:03:08.359573103,.215,0.522,-0.853
2024-11-17 11:03:08.359573114,.048,0.463,-0.886
2024-11-17 11:03:08.359573124,.881,0.402,-0.916
2024-11-17 11:03:08.359573135,.714,0.339,-0.941
2024-11-17 11:03:08.359573146,.547,0.274,-0.962
2024-11-17 11:03:08.359573157,.380,0.208,-0.978
2024-11-17 11:03:08.359573168,.213,0.141,-0.99
2024-11-17 11:03:08.359573179,.046,0.0732,-0.997
2024-11-17 11:03:08.359573189,.879,0.00515,-1.0
2024-11-17 11:03:08.359573200,.712,-0.0629,-0.998
2024-11-17 11:03:08.359573211,.545,-0.131,-0.991
2024-11-17 11:03:08.359573222,.378,-0.198,-0.98
2024-11-17 11:03:08.359573233,.211,-0.264,-0.965
2024-11-17 11:03:08.359573244,.044,-0.329,-0.944
2024-11-17 11:03:08.359573254,.877,-0.392,-0.92
2024-11-17 11:03:08.359573265,.710,-0.454,-0.891
2024-11-17 11:03:08.359573276,.543,-0.514,-0.858
2024-11-17 11:03:08.359573287,.376,-0.571,-0.821
2024-11-17 11:03:08.359573298,.209,-0.625,-0.78
2024-11-17 11:03:08.359573309,.042,-0.677,-0.736
2024-11-17 11:03:08.359573319,.875,-0.725,-0.688
2024-11-17 11:03:08.359573330,.708,-0.771,-0.637
2024-11-17 11:03:08.359573341,.541,-0.812,-0.583
2024-11-17 11:03:08.359573352,.374,-0.85,-0.527
2024-11-17 11:03:08.359573363,.207,-0.884,-0.468
2024-11-17 11:03:08.359573374,.040,-0.914,-0.407
2024-11-17 11:03:08.359573384,.873,-0.939,-0.344
2024-11-17 11:03:08.359573395,.706,-0.96,-0.279
2024-11-17 11:03:08.359573406,.539,-0.977,-0.213
2024-11-17 11:03:08.359573417,.372,-0.989,-0.146
2024-11-17 11:03:08.359573428,.205,-0.997,-0.0783
2024-11-17 11:03:08.359573439,.038,-1.0,-0.0103
2024-11-17 11:03:08.359573449,.871,-0.998,0.0577
2024-11-17 11:03:08.359573460,.704,-0.992,0.126
2024-11-17 11:03:08.359573471,.537,-0.981,0.193
2024-11-17 11:03:08.359573482,.370,-0.966,0.259
2024-11-17 11:03:08.359573493,.203,-0.946,0.324
2024-11-17 11:03:08.359573504,.036,-0.922,0.388
2024-11-17 11:03:08.359573514,.869,-0.893,0.449
2024-11-17 11:03:08.359573525,.702,-0.861,0.509
2024-11-17 11:03:08.359573536,.535,-0.824,0.567
2024-11-17 11:03:08.359573547,.368,-0.784,0.621
2024-11-17 11:03:08.359573558,.201,-0.739,0.673
2024-11-17 11:03:08.359573569,.034,-0.692,0.722
2024-11-17 11:03:08.359573579,.867,-0.641,0.767
2024-11-17 11:03:08.359573590,.700,-0.588,0.809
2024-11-17 11:03:08.359573601,.533,-0.531,0.847
2024-11-17 11:03:08.359573612,.366,-0.472,0.881
2024-11-17 11:03:08.359573623,.199,-0.411,0.911
2024-11-17 11:03:08.359573634,.032,-0.348,0.937
2024-11-17 11:03:08.359573644,.865,-0.284,0.959
2024-11-17 11:03:08.359573655,.698,-0.218,0.976
2024-11-17 11:03:08.359573666,.531,-0.151,0.989
2024-11-17 11:03:08.359573677,.364,-0.0834,0.997
2024-11-17 11:03:08.359573688,.197,-0.0155,1.0
2024-11-17 11:03:08.359573699,.030,0.0526,0.999
2024-11-17 11:03:08.359573709,.863,0.12,0.993
2024-11-17 11:03:08.359573720,.696,0.188,0.982
2024-11-17 11:03:08.359573731,.529,0.254,0.967
2024-11-17 11:03:08.359573742,.362,0.319,0.948
2024-11-17 11:03:08.359573753,.195,0.383,0.924
2024-11-17 11:03:08.359573764,.028,0.445,0.896
2024-11-17 11:03:08.359573774,.861,0.505,0.863
2024-11-17 11:03:08.359573785,.694,0.562,0.827
2024-11-17 11:03:08.359573796,.527,0.617,0.787
2024-11-17 11:03:08.359573807,.360,0.669,0.743
2024-11-17 11:03:08.359573818,.193,0.718,0.696
2024-11-17 11:03:08.359573829,.026,0.764,0.645
2024-11-17 11:03:08.359573839,.859,0.806,0.592
2024-11-17 11:03:08.359573850,.692,0.844,0.536
2024-11-17 11:03:08.359573861,.525,0.879,0.477
2024-11-17 11:03:08.359573872,.358,0.909,0.416
2024-11-17 11:03:08.359573883,.191,0.936,0.353
2024-11-17 11:03:08.359573894,.024,0.957,0.289
2024-11-17 11:03:08.359573904,.857,0.975,0.223
2024-11-17 11:03:08.359573915,.690,0.988,0.156
2024-11-17 11:03:08.359573926,.523,0.996,0.0886
2024-11-17 11:03:08.359573937,.356,1.0,0.0206
2024-11-17 11:03:08.359573948,.189,0.999,-0.0474
2024-11-17 11:03:08.359573959,.022,0.993,-0.115
2024-11-17 11:03:08.359573969,.855,0.983,-0.183
2024-11-17 11:03:08.359573980,.688,0.968,-0.249
2024-11-17 11:03:08.359573991,.521,0.949,-0.314
2024-11-17 11:03:08.359574002,.354,0.926,-0.378
2024-11-17 11:03:08.359574013,.187,0.898,-0.44
2024-11-17 11:03:08.359574024,.020,0.866,-0.5
2024-11-17 11:03:08.359574034,.853,0.0,0.0
2024-11-17 11:03:08.359574045,.686,0.0,0.0
2024-11-17 11:03:08.359574056,.519,0.0,0.0
2024-11-17 11:03:08.359574067,.352,0.0,0.0
2024-11-17 11:03:08.359574078,.185,0.0,0.0
2024-11-17 11:03:08.359574089,.018,0.0,0.0
2024-11-17 11:03:08.359574099,.851,0.0,0.0
2024-11-17 11:03:08.359574110,.684,0.0,0.0
2024-11-17 11:03:08.359574121,.517,0.0,0.0
2024-11-17 11:03:08.359574132,.350,0.0,0.0
2024-11-17 11:03:08.359574143,.183,0.0,0.0
2024-11-17 11:03:08.359574154,.016,0.0,0.0
2024-11-17 11:03:08.359574164,.849,0.0,0.0
2024-11-17 11:03:08.359574175,.682,0.0,0.0
2024-11-17 11:03:08.359574186,.515,0.0,0.0
2024-11-17 11:03:08.359574197,.348,0.0,0.0
2024-11-17 11:03:08.359574208,.181,0.0,0.0
2024-11-17 11:03:08.359574219,.014,0.0,0.0
2024-11-17 11:03:08.359574229,.847,0.0,0.0
2024-11-17 11:03:08.359574240,.680,0.0,0.0
2024-11-17 11:03:08.359574251,.513,0.0,0.0
2024-11-17 11:03:08.359574262,.346,0.0,0.0
2024-11-17 11:03:08.359574273,.179,0.0,0.0
2024-11-17 11:03:08.359574284,.012,0.0,0.0
2024-11-17 11:03:08.359574294,.845,0.0,0.0
2024-11-17 11:03:08.359574305,.678,0.0,0.0
2024-11-17 11:03:08.359574316,.511,0.0,0.0
2024-11-17 11:03:08.359574327,.344,0.0,0.0
2024-11-17 11:03:08.359574338,.177,0.0,0.0
2024-11-17 11:03:08.359574349,.010,0.0,0.0
2024-11-17 11:03:08.359574359,.843,0.0,0.0
2024-11-17 11:03:08.359574370,.676,0.0,0.0
2024-11-17 11:03:08.359574381,.509,0.0,0.0
2024-11-17 11:03:08.359574392,.342,0.0,0.0
2024-11-17 11:03:08.359574403,.175,0.0,0.0
2024-11-17 11:03:08.359574414,.008,0.0,0.0
2024-11-17 11:03:08.359574424,.841,0.0,0.0
2024-11-17 11:03:08.359574435,.674,0.0,0.0
2024-11-17 11:03:08.359574446,.507,0.0,0.0
2024-11-17 11:03:08.359574457,.340,0.0,0.0
2024-11-17 11:03:08.359574468,.173,0.0,0.0
2024-11-17 11:03:08.359574479,.006,0.0,0.0
2024-11-17 11:03:08.359574489,.839,0.0,0.0
2024-11-17 11:03:08.359574500,.672,0.0,0.0
2024-11-17 11:03:08.359574511,.505,0.0,0.0
2024-11-17 11:03:08.359574522,.338,0.0,0.0
2024-11-17 11:03:08.359574533,.171,0.0,0.0
2024-11-17 11:03:08.359574544,.004,0.0,0.0
2024-11-17 11:03:08.359574554,.837,0.0,0.0
2024-11-17 11:03:08.359574565,.670,0.0,0.0
2024-11-17 11:03:08.359574576,.503,0.0,0.0
2024-11-17 11:03:08.359574587,.336,0.0,0.0
2024-11-17 11:03:08.359574598,.169,0.0,0.0
2024-11-17 11:03:08.359574609,.002,0.0,0.0
2024-11-17 11:03:08.359574619,.835,0.0,0.0
2024-11-17 11:03:08.359574630,.668,0.0,0.0
2024-11-17 11:03:08.359574641,.501,0.0,0.0
2024-11-17 11:03:08.359574652,.334,0.0,0.0
2024-11-17 11:03:08.359574663,.167,0.0,0.0
2024-11-17 11:03:08.359574674,.000,0.0,0.0
2024-11-17 11:03:08.359574684,.833,0.0,0.0
2024-11-17 11:03:08.359574695,.666,0.0,0.0
2024-11-17 11:03:08.359574706,.499,0.0,0.0
2024-11-17 11:03:08.359574717,.332,0.0,0.0
2024-11-17 11:03:08.359574728,.165,0.0,0.0
2024-11-17 11:03:08.359574738,.998,0.0,0.0
2024-11-17 11:03:08.359574749,.831,0.0,0.0
2024-11-17 11:03:08.359574760,.664,0.0,0.0
2024-11-17 11:03:08.359574771,.497,0.0,0.0
2024-11-17 11:03:08.359574782,.330,0.0,0.0
2024-11-17 11:03:08.359574793,.163,0.0,0.0
2024-11-17 11:03:08.359574803,.996,0.0,0.0
2024-11-17 11:03:08.359574814,.829,0.0,0.0
2024-11-17 11:03:08.359574825,.662,0.0,0.0
2024-11-17 11:03:08.359574836,.495,0.0,0.0
2024-11-17 11:03:08.359574847,.328,0.0,0.0
2024-11-17 11:03:08.359574858,.161,0.0,0.0
2024-11-17 11:03:08.359574868,.994,0.0,0.0
2024-11-17 11:03:08.359574879,.827,0.0,0.0
2024-11-17 11:03:08.359574890,.660,0.0,0.0
2024-11-17 11:03:08.359574901,.493,0.0,0.0
2024-11-17 11:03:08.359574912,.326,0.0,0.0
2024-11-17 11:03:08.359574923,.159,0.0,0.0
2024-11-17 11:03:08.359574933,.992,0.0,0.0
2024-11-17 11:03:08.359574944,.825,0.0,0.0
2024-11-17 11:03:08.359574955,.658,0.0,0.0
